id,customer_id,tenant_id,channel,interaction_type,content,created_at
6981b319-599d-4007-b43c-bc227ba887f6,ef2bc514-a347-4934-b3e3-556712506550,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
f6531c5c-3b15-4508-a0f8-9ccfb00f2e06,ef2bc514-a347-4934-b3e3-556712506550,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
e6874146-1f78-4a8e-b387-fbaff2a23aaa,ef2bc514-a347-4934-b3e3-556712506550,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
0cacddae-8284-4fe8-b55e-6f7d6564a937,ef2bc514-a347-4934-b3e3-556712506550,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
34b62ec7-8c06-47b7-818f-57b6206a5e56,4036c4ad-9b8e-4b4d-b461-e9c5d0f4d5cc,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
f039b111-8510-41df-b40e-3eebdbfa916f,4036c4ad-9b8e-4b4d-b461-e9c5d0f4d5cc,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
5f371312-2098-4cc8-b840-b1b03ecbdac6,4036c4ad-9b8e-4b4d-b461-e9c5d0f4d5cc,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
5d845a25-624e-4874-9b4d-94c315475637,4036c4ad-9b8e-4b4d-b461-e9c5d0f4d5cc,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
4d491a01-77db-47e6-bce7-69dc01909718,cf342d5d-8b86-4d1c-ab48-307340b63e14,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
cb4e0e78-1cc4-4a32-974b-7b1a0e98160a,cf342d5d-8b86-4d1c-ab48-307340b63e14,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
83b8a539-5b7d-471a-b44f-c12b3626f65a,166140b4-b2bb-4788-b52c-a2d558f44d22,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
62d6a457-649a-4300-9a7f-2b26f9758bb9,a2d93da5-8ed4-413b-bf59-996e809e08c9,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
01fc23ae-7c49-4c3d-883c-3e71c22ad2a7,a2d93da5-8ed4-413b-bf59-996e809e08c9,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
0b6a521a-86cb-41cf-8918-0b008357c001,9c7c4b6c-5947-4fe3-a3cb-662921c2a5e1,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
d3d2245c-872d-429a-9fb8-4f4e2e01111c,9c7c4b6c-5947-4fe3-a3cb-662921c2a5e1,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
b137281e-6b96-4d4c-b3bb-dad706e566b7,9c7c4b6c-5947-4fe3-a3cb-662921c2a5e1,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
6b81254b-b06e-4fdf-9123-2b6933564338,9c7c4b6c-5947-4fe3-a3cb-662921c2a5e1,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
f4297747-43d9-4a78-83da-2ff20700670f,9c7c4b6c-5947-4fe3-a3cb-662921c2a5e1,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
f616c5e0-abdc-468d-b31c-9222a2c7a446,51692abf-d543-4bf5-b41e-42cfa3ad509e,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
ac6ab4e0-04a0-44fc-8d81-7fb422810aa3,51692abf-d543-4bf5-b41e-42cfa3ad509e,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
a253ed5a-0c9a-43ca-945a-dde1bdad760a,3dc72712-1527-4cca-9312-5f6013a13f70,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
e204fed3-b76b-4fd3-82c1-33ef2bfdf87c,3dc72712-1527-4cca-9312-5f6013a13f70,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
9d91c794-e510-46dc-abef-8669e74cb46f,e35569ad-fc8e-4030-8d8c-150965cc2f7c,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
cad3a322-03c1-414f-ad2e-db0298a08fcc,e35569ad-fc8e-4030-8d8c-150965cc2f7c,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
dd9f9fee-238b-41f0-9398-ac418706c9c9,e35569ad-fc8e-4030-8d8c-150965cc2f7c,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
143a35c9-e368-4ee6-b6c7-f4c1ea3f65a9,e35569ad-fc8e-4030-8d8c-150965cc2f7c,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
52feef77-db60-4c45-b024-f2d2693a9922,9bcce322-d531-48c0-b757-e02fee8f5875,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
55a71c72-e0c2-4062-b317-769856815fc6,9bcce322-d531-48c0-b757-e02fee8f5875,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
4240d567-249b-4694-9365-d992fb4a0df2,9bcce322-d531-48c0-b757-e02fee8f5875,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
d25cac53-304d-48c5-9e3f-93426c240bf7,9bcce322-d531-48c0-b757-e02fee8f5875,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
28f73800-377a-4ff8-98fd-61332a11c367,9bcce322-d531-48c0-b757-e02fee8f5875,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
4ed6326d-2df5-494a-99f6-7375a07eda49,0b950510-fb9e-4a79-884c-b1b049fe2722,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
b181460a-4cbc-47f7-ad9a-57043f72e0af,0b950510-fb9e-4a79-884c-b1b049fe2722,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
987adc83-7734-45f5-ac7c-4eb497d084ed,0b950510-fb9e-4a79-884c-b1b049fe2722,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
12b6e647-a1ea-41a0-9529-40d020782e9d,421aa091-ab17-4562-8af1-92863daf8ea1,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
32cdcc6b-26b8-49ea-95db-5583076c21de,421aa091-ab17-4562-8af1-92863daf8ea1,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
6aae4df0-aea3-4310-91cd-cca57aed0163,75c1880a-4831-4b9c-bd08-f8a005c64bb6,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
5d1000a6-39b2-40cf-a2bd-33434edeca9d,f944856b-af72-4fef-9aeb-8ec68df07dd6,1,email,click,Interaction Content,2025-12-09T03:18:14.426Z
9e0a901c-d5cc-49b8-bf55-9801817b2a56,94a060af-93c3-4c07-b180-29c7d796c01d,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
522995da-b753-47cb-8d19-95a148f39825,94a060af-93c3-4c07-b180-29c7d796c01d,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
cb23c4b5-0415-4631-a453-da3480728611,94a060af-93c3-4c07-b180-29c7d796c01d,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
78f160a4-1034-489d-9fb1-d2a1813cb12f,4ea87d86-3646-4d4c-b800-287ebbb03263,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
1607646a-0537-42a8-af9a-65613d8a6620,4ea87d86-3646-4d4c-b800-287ebbb03263,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
3580c98e-97c7-4407-93af-0f9f4d6fb29c,4ea87d86-3646-4d4c-b800-287ebbb03263,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
3c6ab852-545b-4617-8afb-cfbb8284ad30,4ea87d86-3646-4d4c-b800-287ebbb03263,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
14b7e899-95e3-476c-a567-0ca21349fbcf,4ea87d86-3646-4d4c-b800-287ebbb03263,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
d230253a-8a6b-4256-bd28-41ddf9b6dec4,46a153f3-cb2f-4b01-850f-7d95ecc4472e,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
d3f6b97f-7a56-4117-acae-c616ed6e95b0,46a153f3-cb2f-4b01-850f-7d95ecc4472e,1,email,click,Interaction Content,2025-12-09T03:18:14.426Z
afeca900-c96f-4ae3-b088-15b60516676b,46a153f3-cb2f-4b01-850f-7d95ecc4472e,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
8920aafb-56ee-401b-bf44-9d9ef6b0af76,eb2e2b00-9e3a-4306-ac90-213f951c2794,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
cb009e9d-bf06-44f8-9d8a-6ead8fe65647,eb2e2b00-9e3a-4306-ac90-213f951c2794,1,email,click,Interaction Content,2025-12-09T03:18:14.426Z
b437d2f1-6ecd-43b3-95e3-7131f10c227f,eb2e2b00-9e3a-4306-ac90-213f951c2794,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
b7ce13ab-51ff-4852-a662-cc836051a301,eb2e2b00-9e3a-4306-ac90-213f951c2794,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
37dc1d05-e043-4b70-8b3f-7c182daa7fa8,eb2e2b00-9e3a-4306-ac90-213f951c2794,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
6e2ce253-7c1b-46a1-be50-79ceeffe3f90,7f81ecc7-96de-4337-a2d9-c62e0ca7d8e7,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
e114e4f4-04ec-473f-bcff-6b0cceb6eb6c,7f81ecc7-96de-4337-a2d9-c62e0ca7d8e7,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
20676fe5-c2e4-4730-84bb-7166621741ca,f8d6addd-87ac-4316-8a73-3ac74a4463fa,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
4594614a-0ea2-4394-9514-55d2c0630c7f,f8d6addd-87ac-4316-8a73-3ac74a4463fa,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
fa91d9da-ff7d-4aae-b72e-a5cee4c53b63,f8d6addd-87ac-4316-8a73-3ac74a4463fa,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
82dbfbba-7d76-482e-a578-c4f0c2e144c0,f8d6addd-87ac-4316-8a73-3ac74a4463fa,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
4d3c7379-b0ff-4ef5-bdb9-0ddf2557a59a,58127055-ff62-43d4-bd02-c55b8bdc1254,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
06e796a7-07f4-467a-b347-9f16cd32d307,58127055-ff62-43d4-bd02-c55b8bdc1254,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
187a031e-4582-4f52-adf8-2b46a3261ae5,05d44275-ad14-427e-b00e-44f8e71c9bac,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
a3813165-02fb-480d-9774-69efa7f58ef2,05d44275-ad14-427e-b00e-44f8e71c9bac,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
e4a6c119-e4d2-491e-a6cb-542d29a3f9f3,05d44275-ad14-427e-b00e-44f8e71c9bac,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
a684b8f3-8336-4784-a74f-fb1a94c2c2e5,05d44275-ad14-427e-b00e-44f8e71c9bac,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
b6a2ecba-c94f-4968-b156-ffa7031e3107,05d44275-ad14-427e-b00e-44f8e71c9bac,1,email,click,Interaction Content,2025-12-09T03:18:14.426Z
d913535e-ef87-449f-9814-5824d316d3eb,df144007-a4c0-4486-9006-d3c11cb6180c,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
a50752e5-66dd-4558-92dd-69b030b6e8a7,df144007-a4c0-4486-9006-d3c11cb6180c,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
d1039b44-4fcd-4214-98e4-6fe253306200,df144007-a4c0-4486-9006-d3c11cb6180c,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
704ff49e-46a9-4a60-beb1-11a96372ecee,9eb737a4-8632-46b7-949a-a11b6e28173c,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
0d18274d-daf7-4246-b0ff-40ccc565f8b2,9eb737a4-8632-46b7-949a-a11b6e28173c,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
383812cf-900f-494f-9601-a6169b77b35a,9eb737a4-8632-46b7-949a-a11b6e28173c,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
e106dfcd-4a6a-4065-9fd1-f9bf760ac8e8,9eb737a4-8632-46b7-949a-a11b6e28173c,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
8815d0e6-efff-499c-a9a2-66b7a14eea60,9eb737a4-8632-46b7-949a-a11b6e28173c,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
7fd891a0-03d7-4338-acbf-a9abd2c50a70,5f57f277-c272-43b5-8bff-66d57ad825b5,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
6420c791-6677-4bd9-ab64-f310dc2cfeb2,3b9afedc-0b7b-4a9e-a55c-7803c9463cf6,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
22f3d8ad-65ff-4f5a-8ab0-89dce87e5ad9,3b9afedc-0b7b-4a9e-a55c-7803c9463cf6,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
00a8a594-31ff-4379-8e9a-3b7be12176ab,3b9afedc-0b7b-4a9e-a55c-7803c9463cf6,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
b7dea428-844a-4f22-9f9e-b2eeea5e9024,3b9afedc-0b7b-4a9e-a55c-7803c9463cf6,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
c1267f7e-d59a-4e91-879a-e23ecd57b315,9ebdc62f-22ce-46a2-b44e-4d37f9afb4f2,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
912b20c0-9d55-45a5-a120-15b5553feb58,9ebdc62f-22ce-46a2-b44e-4d37f9afb4f2,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
d3baa476-9dd0-4328-b8ad-55cf55ed3f3c,9ebdc62f-22ce-46a2-b44e-4d37f9afb4f2,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
9766965e-ab52-4704-abb2-5c357814888b,9ebdc62f-22ce-46a2-b44e-4d37f9afb4f2,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
2b11e1a1-5153-4d9d-a71b-820a44ff564c,10055f59-19ff-4ca9-9d2d-bf97f45a691d,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
f258d1cd-19bb-4d6a-8e10-7e690a4069f9,a39788b6-55b0-45a8-80e0-7d09bf7fc1cf,1,email,click,Interaction Content,2025-12-09T03:18:14.426Z
ccf8d489-d347-46f6-a63c-3b29a9308d3b,a39788b6-55b0-45a8-80e0-7d09bf7fc1cf,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
6bed92fb-f7f3-4450-88b2-6d7526cc8488,a39788b6-55b0-45a8-80e0-7d09bf7fc1cf,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
ec5fe0e1-6c10-4504-ad9c-99b23b4c5a7a,530a01ce-84a8-4e4c-b897-e04a94b5c291,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
d6e7434c-6663-43a8-9208-f2aa55e19356,530a01ce-84a8-4e4c-b897-e04a94b5c291,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
d8e3e452-6d2a-4120-9835-5e83c9356c41,d46c3470-37ec-462f-acd9-7748cec6ca83,1,email,click,Interaction Content,2025-12-09T03:18:14.426Z
49fb33f5-bb53-4da3-bd7d-b81ee9c52963,44f0109a-c508-4fc4-81c4-6be924765463,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
cbd5d394-a34a-4ab4-afb6-5c9c63d96f5b,44f0109a-c508-4fc4-81c4-6be924765463,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
6084782b-f7ba-4443-8888-a4ac435ab4d8,44f0109a-c508-4fc4-81c4-6be924765463,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
894fbd16-f8ba-4ce2-934d-018572bb184f,ddfab9c8-1427-4f16-8448-0d1ca5833b11,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
6fda8ecb-97cd-4eb0-97f5-336cd26b58c2,ddfab9c8-1427-4f16-8448-0d1ca5833b11,1,email,click,Interaction Content,2025-12-09T03:18:14.426Z
c74698a0-be00-4b99-a872-0dfd4aa1b3c9,ddfab9c8-1427-4f16-8448-0d1ca5833b11,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
3e6c5d23-d401-486c-891c-f1d407da3782,ddfab9c8-1427-4f16-8448-0d1ca5833b11,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
fdaec409-ef14-4d5b-9b99-f87616bfec9e,e5d2ddb0-8c7f-47bf-981f-06600f1df730,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
4f8f1972-88d7-48a7-b3ac-56901e478844,e5d2ddb0-8c7f-47bf-981f-06600f1df730,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
f4dea77c-bc65-4645-bb37-efdfe5ade141,230681d4-3bb4-4b61-9ef6-0e6d5f841683,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
6e6570d6-dc02-4c62-867b-e344f7ab0f81,230681d4-3bb4-4b61-9ef6-0e6d5f841683,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
1dc8b107-b7f0-49d4-b823-5aae25cc19e9,230681d4-3bb4-4b61-9ef6-0e6d5f841683,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
c4406743-63ea-41ff-a49b-25d5f3628242,acd924cd-8ccb-4d93-bd83-12f0c5164ce6,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
73dd7f0a-853c-4555-8b61-6438e134d59a,acd924cd-8ccb-4d93-bd83-12f0c5164ce6,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
745baf42-5fea-451c-b9c1-a3279c549b6e,acd924cd-8ccb-4d93-bd83-12f0c5164ce6,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
b7bb44d2-1ef9-4731-9010-4e3ac9621b6c,6df8d2af-956a-4b5f-8821-63bcd62819a0,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
040ddc50-6344-4a71-a9c8-2182d2fcf12e,93689ad6-bc2a-4951-8817-6981495e113b,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
10e1aaa8-046f-4ef6-9ab5-f701ebdda465,93689ad6-bc2a-4951-8817-6981495e113b,1,email,view,Interaction Content,2025-12-09T03:18:14.426Z
535a59b4-3fa9-4935-b29d-c1819b1a5c91,fd5797d9-7f48-4127-a7b1-13645acd6ccf,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
0bbaccca-f4bb-42e3-81b4-1ec6175e631b,fd5797d9-7f48-4127-a7b1-13645acd6ccf,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.426Z
cdac1107-0762-48fd-b377-6c3d550a0db8,fd5797d9-7f48-4127-a7b1-13645acd6ccf,1,site,view,Interaction Content,2025-12-09T03:18:14.426Z
932f59f1-a7d4-4f15-837e-81b73aa9ad26,5ca07af4-d939-493c-9464-c969fe20ebac,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.426Z
a695c994-c245-415b-b755-1c4e1b43319a,5ca07af4-d939-493c-9464-c969fe20ebac,1,site,click,Interaction Content,2025-12-09T03:18:14.426Z
a2559b96-bf1b-4383-89da-65225158e050,5ca07af4-d939-493c-9464-c969fe20ebac,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
20ba08e3-6c47-4f23-b253-61e272cb3bd8,5ca07af4-d939-493c-9464-c969fe20ebac,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.426Z
7637e379-76af-4c94-ae8a-4a38f77ab88a,d07f1011-4f4e-4860-b202-bebca84ddba9,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
81bcde15-91cb-4248-9679-8d300a226bc1,d07f1011-4f4e-4860-b202-bebca84ddba9,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
68ba295c-62ca-439f-9b65-411ba8c9effc,d07f1011-4f4e-4860-b202-bebca84ddba9,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
20f85ed8-b2c5-4c47-ba35-e791d0c722d3,8abb3df8-e7c4-4051-a6bb-561adbe3e4ad,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
f6401290-11d7-4955-b026-21f28df1e13e,8abb3df8-e7c4-4051-a6bb-561adbe3e4ad,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
e734576f-2b84-4e0d-8ad5-d079ffa5a438,8abb3df8-e7c4-4051-a6bb-561adbe3e4ad,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
0c09650d-182c-454b-bab6-6bcb47ced200,8abb3df8-e7c4-4051-a6bb-561adbe3e4ad,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
588c7680-2460-48c0-9de9-dd4f7accb204,ef1e50d4-8d44-496b-a642-e420029fd526,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
74362a1b-7d7e-455e-9dbe-986c503c70bf,ef1e50d4-8d44-496b-a642-e420029fd526,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
b5c24145-0400-4efa-8ee8-c7677698f99b,ef1e50d4-8d44-496b-a642-e420029fd526,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
e93d2eab-2d6d-4c3b-a1eb-9caa5f0269d4,dc0436d7-d302-453f-ad23-1035ebb7c406,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
124da5e6-4b46-46ad-91a8-95e039457abb,160f3217-37f4-42ec-ba2b-01d9af65f1e1,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
90e743e3-5570-4934-9ce5-3a0144364a76,d39d2cd7-09d4-4f95-94ff-ca5ad9ffb201,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
64e1bfc3-b79f-4976-8aa3-da46113f752e,0c5e1b8b-ef9f-437e-9253-b6567838846a,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
3dd4fc7c-e325-452f-9843-a9e7d889079e,0c5e1b8b-ef9f-437e-9253-b6567838846a,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
8fd62208-3d38-4ec4-b673-eff024fd4256,0c5e1b8b-ef9f-437e-9253-b6567838846a,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
08dc1432-8a77-4bf2-9171-ae093e3e6bc3,28d265ce-2569-4d9b-ba11-8f58c29e5702,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
fecfa001-420f-4861-96df-21b44214e7e4,28d265ce-2569-4d9b-ba11-8f58c29e5702,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
151ce3d8-7004-44ad-98f7-c42e7ab2a500,e1708905-f42b-4176-9635-a66cb28e572a,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
769ca982-96d1-4d50-8722-58ebbfa2a1f6,e1708905-f42b-4176-9635-a66cb28e572a,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
784eb724-c961-4d92-98b2-38f030f739ac,e1708905-f42b-4176-9635-a66cb28e572a,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
b2927d8a-dee2-4ef4-a7c9-4dfd955abc18,e1708905-f42b-4176-9635-a66cb28e572a,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
c167449e-d97f-417f-85ce-22f26017dc61,e3213c80-9696-4679-82e4-374e6eebc553,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
68440187-937b-44ae-8d00-963ac24a7bad,e3213c80-9696-4679-82e4-374e6eebc553,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
14d4f57a-709e-4943-8883-afede9a95b97,2159bb3a-c2c8-417e-8a17-5d24cc0d2aa5,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
8c7d7244-0439-47ae-b7cc-124df2d481b3,2159bb3a-c2c8-417e-8a17-5d24cc0d2aa5,1,whatsapp,click,Interaction Content,2025-12-09T03:18:14.427Z
84fda815-0e24-45bc-a584-46183448e913,2159bb3a-c2c8-417e-8a17-5d24cc0d2aa5,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
dff159a6-ed0a-4190-acb2-fbe525ead7ce,2159bb3a-c2c8-417e-8a17-5d24cc0d2aa5,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
e2e05544-14ac-4541-9315-b5eadc4769e8,2ed9a8aa-6891-4bcc-97b5-f6f8d9d5f494,1,email,click,Interaction Content,2025-12-09T03:18:14.427Z
84577149-fcb5-42a6-9160-a97473c68fed,2ed9a8aa-6891-4bcc-97b5-f6f8d9d5f494,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
b0deb24a-d274-4eb5-9fb6-411f8a588755,8cbd16a8-2661-48d8-b918-fcc2822117b3,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
456c85c1-9af6-473b-899b-4c73dcd94b60,8cbd16a8-2661-48d8-b918-fcc2822117b3,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
3b765317-2d86-4580-9383-aae62b8d8e69,8cbd16a8-2661-48d8-b918-fcc2822117b3,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
0cce6d17-22f9-42c3-aae3-c8bc85fe6d22,8cbd16a8-2661-48d8-b918-fcc2822117b3,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
2b1c322b-1d0b-4ebb-af5e-cd864646c5c7,ce6b5dcb-d24c-4cf8-a4e5-1618bcf450f8,1,email,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
4d7577bc-67c3-4b0e-8985-8a8eb63da231,ce6b5dcb-d24c-4cf8-a4e5-1618bcf450f8,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
8f527349-c360-4781-b6cd-3076ca192510,ce6b5dcb-d24c-4cf8-a4e5-1618bcf450f8,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
438a473b-81ce-4c6c-97fb-109fc15e660f,4c50c2a8-8b87-498e-b752-5252cfc9f2b7,1,site,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
92c572a1-bb38-4db4-9aec-904b2896b2e6,4c50c2a8-8b87-498e-b752-5252cfc9f2b7,1,site,click,Interaction Content,2025-12-09T03:18:14.427Z
194f9676-937a-44aa-a2cd-0c321bfb9ff6,55a19170-6e09-4529-8928-a6d18ab1b727,1,site,view,Interaction Content,2025-12-09T03:18:14.427Z
4f82279b-e315-42ba-a16a-37e26e7cd77f,55a19170-6e09-4529-8928-a6d18ab1b727,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
3eb0c25d-1699-440a-b585-971d8892fc3f,55a19170-6e09-4529-8928-a6d18ab1b727,1,whatsapp,message_sent,Interaction Content,2025-12-09T03:18:14.427Z
a650c4cb-6c9a-485e-8da3-996834b5422b,ebb99f79-7d71-443d-937a-6119e8a3989e,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
430db805-c947-4bb2-8ee2-dea38c549fe6,ebb99f79-7d71-443d-937a-6119e8a3989e,1,whatsapp,view,Interaction Content,2025-12-09T03:18:14.427Z
3fdc78d6-1882-4f7b-9e25-cf7bf663c103,ebb99f79-7d71-443d-937a-6119e8a3989e,1,email,view,Interaction Content,2025-12-09T03:18:14.427Z
